code,name,pop_dens,total_pop,country_percentage,fecha,dia_inicio,dia_cuarentena,provincia,ciudad,tot_casosconf,nue_casosconf,tot_fallecidos,transmision_tipo,informe_tipo,fuente
AR-T,Tucumán,"64,29",2250301,"3,61",5/06/2020,93,77,Tucumán,C_Indeterminada,21037,0,632,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",6/06/2020,94,78,Tucumán,C_Indeterminada,22020,0,648,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",7/06/2020,95,79,Tucumán,C_Indeterminada,22794,0,664,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",8/06/2020,96,80,Tucumán,C_Indeterminada,23621,0,693,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",9/06/2020,97,81,Tucumán,C_Indeterminada,24763,0,717,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",10/06/2020,98,82,Tucumán,C_Indeterminada,25988,0,735,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",11/06/2020,99,83,Tucumán,C_Indeterminada,27374,0,765,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",12/06/2020,100,84,Tucumán,C_Indeterminada,28765,1,785,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",13/06/2020,101,85,Tucumán,C_Indeterminada,30295,1,815,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",14/06/2020,102,86,Tucumán,C_Indeterminada,31577,6,833,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",15/06/2020,103,87,Tucumán,C_Indeterminada,32785,0,855,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",16/06/2020,104,88,Tucumán,C_Indeterminada,34159,0,878,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",17/06/2020,105,89,Tucumán,C_Indeterminada,35552,1,913,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",18/06/2020,106,90,Tucumán,C_Indeterminada,37510,1,948,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",19/06/2020,107,91,Tucumán,C_Indeterminada,39570,0,978,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",20/06/2020,108,92,Tucumán,C_Indeterminada,41204,0,992,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",21/06/2020,109,93,Tucumán,C_Indeterminada,42785,0,1011,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",22/06/2020,110,94,Tucumán,C_Indeterminada,44931,1,1043,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",23/06/2020,111,95,Tucumán,C_Indeterminada,47216,0,1078,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",24/06/2020,112,96,Tucumán,C_Indeterminada,49851,10,1115,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",25/06/2020,113,97,Tucumán,C_Indeterminada,52457,1,1149,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",26/06/2020,114,98,Tucumán,C_Indeterminada,55343,1,1183,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",27/06/2020,115,99,Tucumán,C_Indeterminada,57744,1,1206,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",28/06/2020,116,100,Tucumán,C_Indeterminada,59933,0,1232,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",29/06/2020,117,101,Tucumán,C_Indeterminada,62268,0,1280,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",30/06/2020,118,102,Tucumán,C_Indeterminada,64530,0,1307,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",1/07/2020,119,103,Tucumán,C_Indeterminada,67197,7,1351,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",2/07/2020,120,104,Tucumán,C_Indeterminada,69941,0,1385,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",3/07/2020,121,105,Tucumán,C_Indeterminada,72786,2,1437,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",4/07/2020,122,106,Tucumán,C_Indeterminada,75376,1,1481,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",5/07/2020,123,107,Tucumán,C_Indeterminada,77815,3,1507,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",6/07/2020,124,108,Tucumán,C_Indeterminada,80447,0,1582,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",7/07/2020,125,109,Tucumán,C_Indeterminada,83426,0,1643,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",8/07/2020,126,110,Tucumán,C_Indeterminada,87030,1,1694,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",9/07/2020,127,111,Tucumán,C_Indeterminada,90693,1,1720,transmision comunitaria,informe provincial,
AR-T,Tucumán,"64,29",2250301,"3,61",10/07/2020,128,112,Tucumán,C_Indeterminada,94060,2,1774,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",15/03/2020,11,0,Tierra del Fuego,C_Indeterminada,59,1,5,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/15032020-nuevo-coronavirus-covid-19_0.pdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",20/03/2020,16,0,Tierra del Fuego,C_Indeterminada,155,1,7,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/20-03-20_reporte_diario_covid_19_2.pdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",21/03/2020,17,1,Tierra del Fuego,C_Indeterminada,220,3,8,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/21-03-20-reporte-diario_covid19.pdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",24/03/2020,20,4,Tierra del Fuego,C_Indeterminada,381,4,10,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/24-03-20-reporte-diario-vespertino-covid-19_0.pdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",25/03/2020,21,5,Tierra del Fuego,C_Indeterminada,480,1,12,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",26/03/2020,22,6,Tierra del Fuego,C_Indeterminada,582,3,16,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/26-03-20-reporte-diario-vespertino-covid-19.pdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",28/03/2020,24,8,Tierra del Fuego,C_Indeterminada,741,4,23,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",29/03/2020,25,9,Tierra del Fuego,C_Indeterminada,814,4,23,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",30/03/2020,26,10,Tierra del Fuego,Ushuaia,943,11,26,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",31/03/2020,27,11,Tierra del Fuego,C_Indeterminada,1054,7,30,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",2/04/2020,29,13,Tierra del Fuego,C_Indeterminada,1262,24,39,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",3/04/2020,30,14,Tierra del Fuego,C_Indeterminada,1354,1,45,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",4/04/2020,31,15,Tierra del Fuego,C_Indeterminada,1451,8,48,transmision comunitaria,informe provincial,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",5/04/2020,32,16,Tierra del Fuego,C_Indeterminada,1555,3,50,transmision comunitaria,informe provincial,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",6/04/2020,33,17,Tierra del Fuego,C_Indeterminada,1623,2,57,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",7/04/2020,34,18,Tierra del Fuego,C_Indeterminada,1715,2,64,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",8/04/2020,35,19,Tierra del Fuego,C_Indeterminada,1796,2,68,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",10/04/2020,37,21,Tierra del Fuego,Ushuaia,1975,2,86,transmision comunitaria,informe provincial,https://www.facebook.com/saludtdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",11/04/2020,38,22,Tierra del Fuego,Ushuaia,2136,3,93,transmision comunitaria,informe provincial,https://www.facebook.com/saludtdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",11/04/2020,38,22,Tierra del Fuego,Malvinas,2141,5,93,transmision comunitaria,informe provincial,https://www.facebook.com/saludtdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",12/04/2020,39,23,Tierra del Fuego,Ushuaia,2209,4,99,transmision comunitaria,informe provincial,https://www.facebook.com/saludtdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",13/04/2020,40,24,Tierra del Fuego,Ushuaia,2278,4,102,transmision comunitaria,informe provincial,https://www.facebook.com/saludtdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",14/04/2020,41,25,Tierra del Fuego,Ushuaia,2437,2,108,transmision comunitaria,informe provincial,https://www.facebook.com/saludtdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",14/04/2020,41,25,Tierra del Fuego,Malvinas,2443,6,108,transmision comunitaria,informe provincial,https://www.facebook.com/saludtdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",15/04/2020,42,26,Tierra del Fuego,Ushuaia,2571,3,115,transmision comunitaria,informe provincial,https://www.facebook.com/saludtdf
AR-V,Tierra del Fuego,"5,92",127205,"0,32",16/04/2020,43,27,Tierra del Fuego,Ushuaia,2670,7,122,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",17/04/2020,44,28,Tierra del Fuego,C_Indeterminada,2759,2,129,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",19/04/2020,46,30,Tierra del Fuego,C_Indeterminada,2941,4,134,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",21/04/2020,48,32,Tierra del Fuego,C_Indeterminada,3144,1,152,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",23/04/2020,50,34,Tierra del Fuego,C_Indeterminada,3434,1,165,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",24/04/2020,51,35,Tierra del Fuego,C_Indeterminada,3607,1,176,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",25/04/2020,52,36,Tierra del Fuego,C_Indeterminada,3780,4,185,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",26/04/2020,53,37,Tierra del Fuego,C_Indeterminada,3888,0,192,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",27/04/2020,54,38,Tierra del Fuego,C_Indeterminada,4003,1,196,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",28/04/2020,55,39,Tierra del Fuego,C_Indeterminada,4126,6,206,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",30/04/2020,57,41,Tierra del Fuego,C_Indeterminada,4425,2,218,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",1/05/2020,58,42,Tierra del Fuego,C_Indeterminada,4531,1,225,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",2/05/2020,59,43,Tierra del Fuego,C_Indeterminada,4678,3,237,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",3/05/2020,60,44,Tierra del Fuego,C_Indeterminada,4780,2,246,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",9/05/2020,66,50,Tierra del Fuego,C_Indeterminada,5776,1,300,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",10/05/2020,67,51,Tierra del Fuego,C_Indeterminada,6034,2,305,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",27/05/2020,84,68,Tierra del Fuego,C_Indeterminada,13932,1,500,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",28/05/2020,85,69,Tierra del Fuego,C_Indeterminada,14701,0,508,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",29/05/2020,86,70,Tierra del Fuego,C_Indeterminada,15419,0,520,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",30/05/2020,87,71,Tierra del Fuego,C_Indeterminada,16213,0,528,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",31/05/2020,88,72,Tierra del Fuego,C_Indeterminada,16851,0,539,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",1/06/2020,89,73,Tierra del Fuego,C_Indeterminada,17415,0,556,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",2/06/2020,90,74,Tierra del Fuego,C_Indeterminada,18319,0,569,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",3/06/2020,91,75,Tierra del Fuego,C_Indeterminada,19268,0,583,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",4/06/2020,92,76,Tierra del Fuego,C_Indeterminada,20197,0,608,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",5/06/2020,93,77,Tierra del Fuego,C_Indeterminada,21037,0,632,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",6/06/2020,94,78,Tierra del Fuego,C_Indeterminada,22020,0,648,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",7/06/2020,95,79,Tierra del Fuego,C_Indeterminada,22794,0,664,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",8/06/2020,96,80,Tierra del Fuego,C_Indeterminada,23621,0,692,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",9/06/2020,97,81,Tierra del Fuego,C_Indeterminada,24763,0,717,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",10/06/2020,98,82,Tierra del Fuego,C_Indeterminada,25988,0,735,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",11/06/2020,99,83,Tierra del Fuego,C_Indeterminada,27374,0,765,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",12/06/2020,100,84,Tierra del Fuego,C_Indeterminada,28764,0,785,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",13/06/2020,101,85,Tierra del Fuego,C_Indeterminada,30294,0,815,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",14/06/2020,102,86,Tierra del Fuego,C_Indeterminada,31571,0,833,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",15/06/2020,103,87,Tierra del Fuego,C_Indeterminada,32785,0,855,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",16/06/2020,104,88,Tierra del Fuego,C_Indeterminada,34159,0,878,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",17/06/2020,105,89,Tierra del Fuego,C_Indeterminada,35551,0,913,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",18/06/2020,106,90,Tierra del Fuego,C_Indeterminada,37509,0,948,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",19/06/2020,107,91,Tierra del Fuego,C_Indeterminada,39570,0,978,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",20/06/2020,108,92,Tierra del Fuego,C_Indeterminada,41204,0,992,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",21/06/2020,109,93,Tierra del Fuego,C_Indeterminada,42785,0,1011,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",22/06/2020,110,94,Tierra del Fuego,C_Indeterminada,44930,0,1043,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",23/06/2020,111,95,Tierra del Fuego,C_Indeterminada,47216,0,1078,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",24/06/2020,112,96,Tierra del Fuego,C_Indeterminada,49841,0,1115,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",25/06/2020,113,97,Tierra del Fuego,C_Indeterminada,52456,0,1149,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",26/06/2020,114,98,Tierra del Fuego,C_Indeterminada,55342,0,1183,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",27/06/2020,115,99,Tierra del Fuego,C_Indeterminada,57743,0,1206,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",28/06/2020,116,100,Tierra del Fuego,C_Indeterminada,59933,0,1232,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",29/06/2020,117,101,Tierra del Fuego,C_Indeterminada,62268,0,1280,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",30/06/2020,118,102,Tierra del Fuego,C_Indeterminada,64530,0,1307,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",1/07/2020,119,103,Tierra del Fuego,C_Indeterminada,67190,0,1351,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",2/07/2020,120,104,Tierra del Fuego,C_Indeterminada,69941,0,1385,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",3/07/2020,121,105,Tierra del Fuego,C_Indeterminada,72784,0,1437,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",4/07/2020,122,106,Tierra del Fuego,C_Indeterminada,75375,4,1481,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",5/07/2020,123,107,Tierra del Fuego,C_Indeterminada,77812,0,1507,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",6/07/2020,124,108,Tierra del Fuego,C_Indeterminada,80447,0,1582,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",7/07/2020,125,109,Tierra del Fuego,C_Indeterminada,83426,0,1643,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",8/07/2020,126,110,Tierra del Fuego,C_Indeterminada,87029,0,1694,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",9/07/2020,127,111,Tierra del Fuego,C_Indeterminada,90692,1,1720,transmision comunitaria,informe provincial,
AR-V,Tierra del Fuego,"5,92",127205,"0,32",10/07/2020,128,112,Tierra del Fuego,C_Indeterminada,94058,0,1774,transmision comunitaria,informe provincial,
